train/learning_rate,time/fps,time/total_timesteps,rollout/ep_len_mean,train/actor_loss,train/n_updates,rollout/ep_rew_mean,time/time_elapsed,time/episodes,train/critic_loss,eval/mean_ep_length,eval/mean_reward
0.001,22,79446,143.35,-119.52807097504105,79281,384.21800066,3554,780,24.0483430203774,,
0.001,,80000,,-120.2715716154679,79831,,,,21.93910677018373,143.2,383.0127065360546
,22,80007,143.27,,,383.98486743,3559,784,,,
0.001,22,80546,142.92,-119.64521161247703,80390,382.77481785,3562,788,30.563613057136536,,
0.001,,81000,,-120.57256261853205,80932,,,,21.303328750777418,137.4,375.31970155239105
,22,81095,142.76,,,382.65197750000004,3567,792,,,
0.001,22,81648,142.67,-121.53615166800363,81483,382.28040866000003,3570,796,27.52408160482134,,
0.001,,82000,,-121.94340638553395,81895,,,,28.641912817955017,136.1,373.91919395923617
0.001,22,82196,142.58,-121.31442372939166,82031,382.4532915800001,3574,800,24.851354837417603,,
0.001,23,82757,142.52,-121.37096416416453,82583,382.45487356999996,3577,804,29.318362055884467,,
0.001,,83000,,-121.56139266185271,82887,,,,22.35508633874784,171.4,458.33258522748946
0.001,23,83359,142.99,-122.38969215514167,83193,383.24995666,3582,808,21.805107506494675,,
0.001,23,83980,143.02,-122.077379544576,83806,384.30885194,3586,812,23.24273919562499,,
0.001,,84000,,-122.17125336111408,83953,,,,28.024096644654566,144.0,401.45620437860487
0.001,23,84566,142.84,-122.27597126207854,84393,385.01747067,3591,816,23.30799785314822,,
0.001,,85000,,-122.94431271272548,84954,,,,21.987261634402806,134.2,371.9865455091
,23,85115,142.19,,,384.36042696000004,3595,820,,,
0.001,23,85661,141.69,-123.20836122952974,85493,383.75656186,3598,824,32.99056203856723,,
0.001,,86000,,-123.96494680551382,85897,,,,25.728759667345585,153.6,407.61585342288015
0.001,23,86220,141.56,-123.18342402074244,86050,383.82454386999996,3602,828,28.323496779585195,,
0.001,24,86780,141.42,-123.22961038782977,86618,383.70201935000006,3605,832,22.498447051946666,,
0.001,,87000,,-123.95037583743824,86889,,,,31.988085122669446,149.4,411.090061378479
0.001,24,87342,141.19,-123.28225888146295,87183,383.62735504999995,3610,836,29.79091063861189,,
0.001,24,87944,141.08,-123.59836642842897,87732,384.5974460599999,3613,840,21.70442370461746,,
0.001,,88000,,-123.85058203987454,87917,,,,24.867472795538,146.0,421.5125174462795
0.001,24,88527,141.07,-123.39113947170884,88320,385.84292740999996,3618,844,31.482191238188207,,
0.001,,89000,,-124.21910611320945,88965,,,,20.324999469168045,136.3,375.72399509549143
,24,89129,141.11,,,387.0575394699999,3622,848,,,
0.001,24,89642,140.65,-123.5432615007673,89476,385.26137135000005,3625,852,22.814433272793995,,
0.001,,90000,,-124.50911483764648,89895,,,,37.81700293561246,140.7,381.063844871521
0.001,24,90202,140.83,-123.75226290085736,90030,385.45704831999996,3629,856,27.929934996145743,,
0.001,24,90786,141.2,-124.30177923751204,90612,385.91166164000003,3633,860,15.953032940831678,,
0.001,,91000,,-123.81144283128822,90897,,,,40.109072968579724,135.6,367.30830656290055
0.001,25,91335,141.23,-124.42196611676897,91173,385.56949521,3637,864,30.260373609406606,,
0.001,25,91890,141.19,-124.3631845393651,91725,385.2010404199999,3640,868,36.988445268550386,,
0.001,,92000,,-124.66323775139408,91863,,,,27.56784235221752,123.2,316.06013733744624
0.001,25,92247,139.17,-124.1195310934996,92139,377.7405652,3644,872,23.414916436883466,,
0.001,25,92615,137.33,-124.55013065338134,92461,370.69269714000006,3646,876,35.78715373262947,,
0.001,25,92963,135.17,-125.05228063409979,92854,362.6842897199999,3648,880,32.38678430417262,,
0.001,,93000,,-124.79760593321265,92936,,,,16.96284790736873,110.5,283.0626943707466
0.001,25,93347,133.4,-123.85519389617137,93241,356.32600289000004,3651,884,29.21388209783114,,
0.001,25,93661,131.15,-124.2893575032552,93555,348.13830314,3653,888,36.23097024386442,,
0.001,,94000,,-124.27183113098144,93879,,,,31.159484633692987,115.4,279.5735768318176
,25,94034,129.39,,,341.2452457000001,3655,892,,,
0.001,25,94471,128.23,-124.70239574153248,94364,336.94014212,3658,896,26.864568442833132,,
0.001,25,94804,126.08,-125.0476209640503,94697,328.56366410999993,3660,900,28.056507640414768,,
0.001,,95000,,-124.49048719219132,94878,,,,26.842356474092693,84.5,171.1052058339119
0.001,25,95245,124.88,-124.34624770193389,95137,324.07621696999996,3663,904,23.452307975653447,,
0.001,26,95680,123.21,-124.27602445162259,95573,318.65844186,3666,908,29.785904675263623,,
0.001,,96000,,-124.42387244280647,95949,,,,25.711000073565184,132.2,360.3715058803558
,26,96107,121.27,,,312.46998726999993,3669,912,,,
0.001,26,96690,121.24,-124.03923104026101,96485,312.32320326,3672,916,39.268336632034995,,
0.001,,97000,,-125.43924553714581,96942,,,,32.5135546519344,133.8,365.7470112144947
0.001,26,97235,121.2,-124.56876971905048,97072,311.98963455999996,3676,920,33.378422040205734,,
0.001,26,97889,122.28,-124.87779090977922,97675,315.61439787,3680,924,30.785163477531768,,
0.001,,98000,,-125.12173664823491,97862,,,,33.21386556319374,153.3,424.1254061818123
0.001,26,98588,123.68,-125.16102303897634,98382,321.26911712000003,3685,928,31.468504513011258,,
0.001,,99000,,-125.30881742997603,98891,,,,33.30100341276689,140.0,343.34133912324904
0.001,26,99177,123.97,-126.00144823135868,99014,321.24158152,3690,932,29.6480613568934,,
0.001,27,99812,124.7,-125.27340449282998,99654,323.81353250999996,3693,936,33.700020194684384,,
0.001,,100000,,-125.88184016091483,99896,,,,33.55498792029716,149.8,423.7660799980164
0.001,27,100411,124.67,-126.37196627530184,100211,323.45319445999996,3698,940,36.32841793592874,,
0.001,,101000,,-126.82944173177083,100842,,,,35.11712927466271,150.0,407.8919951975346
,27,101029,125.02,,,324.03058746,3702,944,,,
0.001,27,101754,126.25,-127.37880866310813,101524,327.6945981,3706,948,38.81214778423309,,
0.001,,102000,,-126.88615685004693,101880,,,,33.593784740547726,148.8,415.66768726706505
0.001,27,102359,127.17,-128.39390193091498,102167,331.19724995,3711,952,32.45241158912922,,
0.001,27,102929,127.27,-128.32637525285995,102760,332.04847561,3715,956,32.18391629431745,,
0.001,,103000,,-127.13416064625055,102902,,,,34.754885220191845,142.1,404.4038136780262
0.001,27,103474,126.88,-127.84985665099262,103308,331.14889216000006,3719,960,34.47435778913827,,
0.001,,104000,,-127.9341767905415,103873,,,,40.684013394143086,135.7,374.6583926618099
,27,104039,127.04,,,332.07196445,3724,964,,,
0.001,28,104591,127.01,-128.0690967725671,104422,332.36300068000014,3727,968,26.978607059395227,,
0.001,,105000,,-129.07567496921706,104839,,,,39.45607776918273,135.4,369.3480062365532
0.001,28,105137,128.9,-129.2707420349121,104978,339.34379819000003,3732,972,22.144496790796733,,
0.001,28,105674,130.59,-129.0467856912052,105521,345.74303385,3735,976,33.28504755567102,,
0.001,,106000,,-129.57546294362922,105939,,,,37.75131364897186,142.6,390.5753398776054
0.001,28,106258,132.95,-129.74360198974608,106088,354.40555183000004,3740,980,33.45478187471428,,
0.001,28,106820,134.73,-130.79460303463154,106654,360.65179743,3743,984,38.443468887414504,,
0.001,,107000,,-129.16608243669782,106933,,,,38.41866910117013,138.7,377.5729440331459
0.001,28,107386,137.25,-129.95691847189877,107228,369.95108349000003,3748,988,30.22493315050679,,
0.001,28,107974,139.4,-130.71529517375248,107793,377.7175389099999,3751,992,33.81305298438439,,
0.001,,108000,,-129.65456053498502,107947,,,,38.37550701104201,150.8,421.4716591656208
0.001,28,108547,140.76,-130.75360688166833,108384,382.7601734299999,3756,996,31.10773972461098,,
0.001,,109000,,-130.87198893229166,108820,,,,35.893047953612054,173.3,497.2920977532864
0.001,29,109200,143.96,-131.55844546378927,109009,394.49222132,3761,1000,29.95176139205852,,
0.001,29,109803,145.58,-131.41850653360055,109638,400.44441305999993,3765,1004,43.31092186306798,,
0.001,,110000,,-131.66359318324498,109917,,,,30.20396376332493,131.7,353.204855132103
0.001,29,110414,147.34,-130.50447402954103,110233,406.94281122,3769,1008,32.640049324035644,,
0.001,,111000,,-131.396263558524,110799,,,,29.662783125468664,147.1,404.28969326615334
,29,111015,149.08,,,412.21474220000005,3773,1012,,,
0.001,29,111554,148.64,-133.1022935897585,111384,410.35071359999995,3777,1016,32.71295844650268,,
0.001,,112000,,-131.4771999921955,111914,,,,36.41080932148167,135.8,368.6708727657795
,29,112082,148.47,,,409.45446002999995,3781,1020,,,
0.001,29,112637,147.48,-132.29321793948904,112464,405.84214485999996,3784,1024,29.631708492251004,,
0.001,,113000,,-132.24356532442397,112877,,,,35.832191237442785,139.1,377.8864656925201
0.001,29,113179,145.91,-131.71871891306407,113011,400.006588,3789,1028,35.64793105623615,,
0.001,29,113745,145.68,-131.78698533954042,113581,400.2269136399999,3792,1032,44.01887667089477,,
0.001,,114000,,-133.03260272482166,113857,,,,31.716856318412066,132.7,351.0767847299576
0.001,30,114327,145.15,-133.17266149106234,114130,398.2848112399999,3796,1036,35.026735993399136,,
0.001,30,114880,144.69,-132.76030175345284,114729,396.52217217000003,3800,1040,24.057424403251485,,
0.001,,115000,,-132.02807531049174,114853,,,,27.36255846485015,130.7,346.08172196149826
0.001,30,115431,144.02,-132.84337866646902,115257,394.27601568,3804,1044,34.314139978260016,,
0.001,30,115933,141.79,-132.49509669061916,115787,386.38962595,3807,1048,25.0442997791149,,
0.001,,116000,,-132.9832425435384,115906,,,,39.492714569348244,129.0,339.23700479865073
0.001,30,116489,141.3,-133.0547230341663,116332,384.53455632,3812,1052,29.692842689279008,,
0.001,,117000,,-133.35162786227554,116873,,,,27.49595132514612,138.7,376.85167266726495
,30,117033,141.04,,,383.3529410800001,3816,1056,,,
0.001,30,117557,140.83,-132.6180623372396,117385,382.77934573999994,3819,1060,32.67547880139267,,
0.001,,118000,,-133.71020446285124,117957,,,,36.58557213592529,136.1,374.27210092544556
,30,118124,140.85,,,382.72355074,3823,1064,,,
0.001,31,118689,140.98,-133.1948033259465,118534,382.82463507000006,3826,1068,25.73724294075599,,
0.001,,119000,,-133.5996890890187,118899,,,,29.336615701007027,136.4,366.4739618837833
0.001,31,119184,140.47,-132.04898187849255,119042,380.94262518999994,3830,1072,32.35142345695229,,
0.001,31,119704,140.3,-133.57718369455048,119551,380.2333754599999,3833,1076,26.02408866595505,,
0.001,,120000,,-134.67903339862823,119936,,,,32.50674107298255,127.2,333.7719331741333
0.001,31,120218,139.6,-133.5799301389664,120062,377.83825143999996,3837,1080,40.306060507183986,,
0.001,31,120743,139.23,-133.80373157438686,120578,376.59851899999995,3840,1084,31.690816426080122,,
0.001,,121000,,-134.30389851537245,120959,,,,47.091521863279674,121.4,311.1814076662064
0.001,31,121241,138.55,-134.3728345235189,121090,374.04813592,3845,1088,34.16350746154785,,
0.001,31,121770,137.96,-134.727590230306,121610,371.98877623,3848,1092,29.26929615007951,,
0.001,,122000,,-135.2313997745514,121870,,,,42.86105218271571,121.9,314.4698932528496
0.001,31,122246,136.99,-134.55923328065035,122096,368.5019332499999,3852,1096,25.37491961707056,,
0.001,31,122751,135.51,-135.30107961801383,122598,363.30916677,3855,1100,23.888238936204175,,
0.001,,123000,,-133.84412078857423,122969,,,,29.45346048843762,127.7,337.4370019555092
0.001,31,123246,134.43,-135.13538360595703,123096,359.4508900100001,3858,1104,36.38332126647469,,
0.001,32,123832,134.18,-135.143806901089,123665,358.55574648000004,3862,1108,28.590734669238845,,
0.001,,124000,,-135.84728066580635,123805,,,,25.94585324014936,166.4,482.68558765649794
0.001,32,124423,134.08,-134.31883578830295,124262,358.56374837000004,3867,1112,32.71841394651186,,
0.001,32,124924,133.7,-136.43141610281808,124778,357.32969374,3870,1116,41.17802063245622,,
0.001,,125000,,-135.35064865370927,124897,,,,37.34619538122866,135.8,365.7692878484726
0.001,32,125505,134.23,-135.96071341378348,125307,359.52254463,3874,1120,34.40844437754746,,
0.001,,126000,,-137.25287116446145,125942,,,,31.748849824893693,162.5,469.5759696602821
,32,126171,135.34,,,363.78336263999995,3879,1124,,,
0.001,32,126879,137.0,-136.17249249545011,126658,369.91245004999996,3883,1128,31.086896419525146,,
0.001,,127000,,-136.16983913146345,126852,,,,33.983026912531905,204.6,622.2206660747528
0.001,32,127688,139.43,-137.2059331800117,127478,379.2194761799999,3889,1132,31.346513975794913,,
0.001,,128000,,-137.5476862589518,127901,,,,32.10175516208013,185.0,535.640084207058
0.001,32,128478,141.51,-137.6017716407776,128311,385.05742326,3896,1136,30.94270268380642,,
0.001,,129000,,-138.41610088545022,128846,,,,33.81830808906358,169.1,465.05772548317907
,33,129071,141.91,,,386.51950684999997,3900,1140,,,
0.001,33,129563,141.32,-138.51462569891237,129377,383.62731404,3903,1144,26.568816036853974,,
0.001,,130000,,-138.32572690178367,129889,,,,38.475183479926166,194.0,565.9159100890159
0.001,33,130230,142.97,-137.50582057673756,130053,388.45457707,3909,1148,43.222819206191275,,
0.001,33,130938,144.49,-138.66515249364517,130776,393.32443463,3913,1152,24.72438627832076,,
0.001,,131000,,-138.48661519520317,130911,,,,36.11212264873363,171.5,471.5226066946983
0.001,33,131731,146.98,-137.78748228839623,131497,401.56033358,3918,1156,28.389361856139708,,
0.001,,132000,,-137.8226092202323,131929,,,,31.360847023857964,207.4,612.1762791872025
0.001,33,132539,149.82,-138.05533194034658,132314,411.12958807,3925,1160,48.17626142501831,,
0.001,,133000,,-138.45733926462572,132939,,,,37.78961023249367,241.8,739.5163802921772
0.001,33,133362,152.38,-138.36687982862242,133152,419.48195813,3932,1164,26.155814598423774,,
0.001,,134000,,-139.21026766741718,133864,,,,25.18593541300574,249.3,767.3867996752263
,34,134136,154.47,,,426.40977016000005,3939,1168,,,
0.001,,135000,,-139.24792302640756,134913,,,,31.305459506529616,444.4,1386.8522285699844
,34,135312,161.28,,,450.46069413000004,3950,1172,,,
0.001,,136000,,-140.24189801082431,135873,,,,29.113785235681267,288.6,917.708160352707
0.001,34,136408,167.04,-139.98321111151512,136155,471.9186180700001,3959,1176,22.728313801136423,,
0.001,,137000,,-140.61837261784686,136894,,,,35.804828070895574,306.7,890.9584944188595
0.001,34,137503,172.85,-140.22185132630477,137233,489.01936630000006,3968,1180,28.782855031061313,,
0.001,,138000,,-141.5564756573371,137794,,,,33.718332331135585,322.1,994.4612956762314
0.001,34,138439,176.96,-141.47198737649356,138245,503.52480476999995,3977,1184,35.06305385054203,,
0.001,,139000,,-141.60742538966488,138934,,,,36.88341675235727,170.5,453.1802033543587
,34,139111,178.7,,,508.83677744999994,3982,1188,,,
0.001,35,139740,179.7,-142.19629596528551,139528,511.25618875,3985,1192,22.80516348627513,,
0.001,,140000,,-141.37118180975855,139878,,,,33.84480852936253,197.1,564.1355743348598
0.001,35,140511,182.65,-142.23087635446103,140324,521.17057246,3991,1196,41.87015047986457,,
0.001,,141000,,-142.22488154535708,140892,,,,45.50336404706611,203.8,600.6801322996616
0.001,35,141290,185.39,-141.99543635050455,141108,530.1040782899998,3997,1200,42.377441695442904,,
0.001,,142000,,-142.59198180488917,141823,,,,50.30623934462264,193.1,556.617931675911
,35,142043,187.97,,,538.49280764,4002,1204,,,
0.001,35,142788,189.56,-143.43303407941545,142598,543.1310978700001,4006,1208,30.877071604842232,,
0.001,,143000,,-142.94961853027343,142910,,,,36.783682637566685,184.8,533.8539895951748
0.001,35,143509,190.86,-143.27116692584494,143284,547.2665287200001,4012,1212,26.561224846240602,,
0.001,,144000,,-143.11221108069788,143904,,,,32.39886053979109,168.8,471.34778745770456
0.001,35,144313,193.89,-142.8609005610148,144096,557.3621457600001,4017,1216,41.945259181161724,,
0.001,,145000,,-143.64093107335708,144857,,,,36.72382980207117,345.0,1051.7372678279876
,36,145229,197.24,,,569.3956717,4024,1220,,,
0.001,36,145737,195.66,-145.12807451214707,145574,563.26995873,4027,1224,34.94882542264145,,
0.001,,146000,,-144.7851032930262,145847,,,,35.106719142329084,166.9,493.34792357087133
0.001,36,146363,194.84,-144.81280243702423,146186,560.13753031,4032,1228,42.82268482946581,,
0.001,,147000,,-145.62231867653983,146934,,,,37.204513449305374,195.8,579.3010209858418
,36,147157,194.69,,,559.43405728,4038,1232,,,
0.001,36,147833,193.55,-144.0255992688631,147652,555.8396187400001,4042,1236,39.448480976952446,,
0.001,,148000,,-145.25889488319297,147806,,,,31.66344318761454,180.7,505.7215764224529
0.001,36,148536,194.65,-144.91742808024088,148345,559.0116840499999,4048,1240,32.481474144024084,,
0.001,,149000,,-145.92394633676813,148867,,,,36.346878177097864,180.8,500.0855482518673
0.001,36,149307,197.44,-145.83911280956085,149072,569.0497764099999,4054,1244,33.449238974873616,,
0.001,,150000,,-145.80114458869485,149856,,,,32.93348393440247,205.4,629.4604498267174
,36,150091,198.61,,,575.38857269,4060,1248,,,
0.001,37,150696,197.58,-146.3147490128227,150514,572.4521366600001,4064,1252,30.429801098621674,,
0.001,,151000,,-146.34351062774658,150828,,,,25.90041711795255,159.5,456.63278339505194
0.001,37,151344,196.13,-145.3662115319983,151215,567.9531150200002,4069,1256,32.66828926763227,,
0.001,37,151850,193.11,-146.5490444250274,151713,554.90565025,4072,1260,46.42484609704269,,
0.001,,152000,,-146.88526694557885,151932,,,,23.401850385403414,103.2,248.26624571681023
0.001,37,152450,190.88,-146.48796273880646,152282,547.5848041699999,4076,1264,38.53009034805939,,
0.001,,153000,,-146.51100359464945,152904,,,,34.26482523951614,222.0,433.30320597290995
,37,153149,190.13,,,542.0334240699999,4082,1268,,,
0.001,,154000,,-147.73180819780399,153839,,,,32.308896327630066,179.6,480.2229202449322
,37,154012,187.0,,,527.6028997,4088,1272,,,
0.001,37,154683,182.75,-147.53419225356157,154398,511.63673163999994,4091,1276,27.433534464187172,,
0.001,,155000,,-146.39332815317007,154787,,,,25.156941086281346,278.5,524.9181333065033
0.001,37,155344,178.41,-147.1773949899981,155206,493.8836175499999,4098,1280,27.987788708229374,,
0.001,38,155979,175.4,-147.02752221148947,155784,479.72512591,4101,1284,33.92225892426538,,
0.001,,156000,,-148.0143656049456,155952,,,,30.1124426977975,303.6,768.7711677253246
0.001,38,156983,178.72,-148.06890092329544,156880,488.29850819,4110,1288,34.5325821708656,,
0.001,,157000,,-147.42565195184005,156956,,,,33.681137348476206,341.8,956.119994789362
0.001,,158000,,-148.5502338020169,157671,,,,21.319051413366637,304.7,819.7074922084809
0.001,38,158550,188.1,-148.52085696242926,158178,516.03892149,4122,1292,33.79808727618035,,
0.001,,159000,,-149.12978292065998,158523,,,,32.240742119498876,418.9,1188.0178385734557
0.001,38,159435,189.24,-149.5854194516041,159273,517.47605645,4130,1296,30.49599017941855,,
0.001,,160000,,-149.05851206385103,159924,,,,41.85611167348417,293.6,752.3544309318065
,38,160158,188.68,,,512.64852227,4136,1300,,,
0.001,,161000,,-150.03127174677812,160661,,,,44.50508202571495,342.6,917.507108348608
0.001,38,161481,194.38,-149.50071928236218,161093,525.7790427199999,4145,1304,33.288904229799904,,
0.001,,162000,,-150.95277121897493,161811,,,,41.36570876252417,194.1,436.7151662886143
0.001,39,162863,200.75,-151.19378996177537,162320,545.42713583,4153,1308,30.17289264526593,,
0.001,,163000,,-150.91158880189408,162836,,,,40.765724661738375,426.6,1293.4782553076743
0.001,,164000,,-150.74935134988746,163914,,,,39.039948599228005,429.6,1336.177289569378
,39,164427,209.18,,,572.6550924000001,4168,1312,,,
0.001,,165000,,-151.93088664344293,164802,,,,38.36086317793054,360.8,1192.9496838688851
0.001,,166000,,-152.0145905573565,165681,,,,38.43084846249665,501.5,1589.85656324625
,39,166174,218.61,,,604.3795142600001,4184,1316,,,
0.001,,167000,,-153.0342436712145,166560,,,,35.670782598398496,465.6,1426.6164759278297
0.001,39,167797,225.68,-153.21769649768,167448,626.92922609,4197,1320,40.43565508675954,,
0.001,,168000,,-154.08731657229595,167770,,,,36.00152630095156,143.7,300.8928921222687
0.001,,169000,,-154.787585714589,168661,,,,37.88922029200608,364.3,1156.1726951956748
0.001,40,169641,239.04,-154.47900902045953,169025,673.8487941899999,4210,1324,41.7009952723325,,
0.001,,170000,,-155.34641801219877,169614,,,,36.92229104001575,515.9,1590.729539525509
0.001,,171000,,-156.2804580061403,170435,,,,39.52259886061372,569.9,1751.3623386383056
0.001,40,171454,250.91,-155.6292938787287,170984,712.7039851699998,4229,1328,34.320900103216395,,
0.001,,172000,,-155.81493616643942,171957,,,,33.792409724109575,659.4,1793.2128034353257
0.001,40,172816,256.59,-155.704329439266,172426,729.7472428400001,4242,1332,40.07041789103557,,
0.001,,173000,,-156.9070657129446,172789,,,,36.34393464500911,519.6,1598.4973269939424
0.001,,174000,,-156.5603671097637,173190,,,,30.988550880603363,549.1,1705.79690502882
0.001,41,174990,271.57,-157.4984549814566,174536,775.5140632799998,4262,1336,39.6548964081472,,
0.001,,175000,,-159.06569811324,174963,,,,31.65006342313887,412.6,1240.3697276234627
0.001,,176000,,-158.85741206935194,175899,,,,33.27683429561677,344.0,1090.5974757909776
0.001,41,176817,282.81,-158.8239041914851,176221,812.5844751699999,4277,1340,31.789883465500353,,
0.001,,177000,,-159.27852237099094,176790,,,,36.46428028016182,345.9,1090.3870348453522
0.001,,178000,,-159.9819326911174,177837,,,,37.27630196893719,520.0,1535.877358686924
0.001,41,178339,290.32,-160.90827617645263,177997,833.9672684700001,4293,1344,23.089413863420486,,
0.001,,179000,,-160.27365016186332,178846,,,,31.388618797181625,374.5,1103.2604349374772
0.001,41,179491,294.0,-160.6159627010948,179227,844.07992852,4302,1348,33.25599445883683,,
0.001,,180000,,-161.0381017667111,179936,,,,38.833553484348066,281.2,817.2102473855018
0.001,41,180522,298.26,-160.83620518564388,180239,857.4591468799999,4310,1352,35.29489139519116,,
0.001,,181000,,-160.9099604288737,180825,,,,42.31015313069026,412.0,1247.116665637493
0.001,41,181372,300.28,-161.20388695501512,181196,860.80892446,4319,1356,26.196789065461275,,
0.001,,182000,,-161.4522957723649,181833,,,,39.672755403596845,343.5,967.2503327846528
0.001,42,182941,310.91,-161.78534624903335,182774,892.47409396,4330,1360,36.51146206698442,,
0.001,,183000,,-162.49519762311664,182914,,,,23.945266682761055,279.9,672.2451020121574
0.001,,184000,,-163.07149192614432,183213,,,,34.94896462330451,567.7,1616.5220067858695
0.001,42,184662,322.12,-162.44755458211174,184134,924.1347497300001,4344,1364,37.30332421738731,,
0.001,,185000,,-162.7880130004883,184635,,,,41.6798949736559,475.1,1421.230056554079
0.001,,186000,,-163.05677148570186,185786,,,,30.097598431870463,703.9,2107.339465153217
0.001,,187000,,-163.62393826293945,186786,,,,40.25890701961517,569.4,1865.334707760811
,42,187257,341.08,,,986.6564074999999,4373,1368,,,
0.001,,188000,,-164.34467030462818,187659,,,,36.14971004499422,594.4,1867.5102121949196
0.001,43,188875,348.63,-165.28862940031905,188619,1015.4375651699999,4388,1372,46.307591599637064,,
0.001,,189000,,-165.47871438731318,188848,,,,29.65682823272772,423.6,1399.339722776413
0.001,,190000,,-165.67887915634526,189811,,,,40.80297563138888,334.1,1057.0016897916794
0.001,43,190766,360.83,-165.9064087482713,190132,1055.9765443499998,4402,1376,34.95865559058026,,
0.001,,191000,,-166.0072219898992,190739,,,,39.404428452989805,784.9,2495.0086651206016
0.001,43,191975,366.31,-166.10695516376595,191552,1079.45555357,4415,1380,43.6598349990645,,
0.001,,192000,,-166.53294434210267,191948,,,,44.594561688827746,944.4,2969.1553869247437
0.001,,193000,,-167.1841434020996,192948,,,,33.56522974824905,304.7,978.5596696138382
0.001,43,193764,377.85,-168.06918102002325,193433,1121.9031876099998,4435,1384,36.62927346356468,,
0.001,,194000,,-167.36980398077714,193737,,,,43.817575697836126,382.5,1212.7924139738084
0.001,,195000,,-168.03873879568917,194749,,,,35.11986563364665,317.2,1056.7485327243805
,43,195141,381.58,,,1139.5758065600003,4447,1388,,,
0.001,,196000,,-168.60764038085938,195615,,,,43.37367884889096,556.5,1786.553195220232
0.001,,197000,,-168.66360111047726,196629,,,,36.07529731806863,382.2,1203.510215485096
,44,197064,385.14,,,1157.3364136599998,4463,1392,,,
0.001,,198000,,-169.95394607737094,197669,,,,39.93940095358257,342.7,1103.8011443972587
0.001,44,198693,392.58,-169.03787380525435,198340,1186.74885148,4474,1396,32.5132614295146,,
0.001,,199000,,-170.15256186643262,198666,,,,39.405861547388184,309.8,936.4987915694713
0.001,,200000,,-169.59932112563504,199898,,,,38.454135505228095,489.0,1593.3295296907424
,44,200413,402.55,,,1223.8432469400002,4488,1400,,,
